transaction_id,user_id,merchant_id,amount,transaction_time,city,state,device_id,device_type,bank_name,merchant_category,payment_method,transaction_status,failure_reason,fraud_flag,hour_of_day,midnight_flag,high_value_flag,new_device_flag,velocity_flag,location_risk_flag,risk_score,risk_level
TXN0070447,U00456,M7499,628.02,2025-10-13 07:14:00,Kolkata,West Bengal,DEV42527,iPhone,ICICI,Food Delivery,Wallet,Success,,0,7,0,0,0,0,0,0,Low
TXN0070448,U04375,M8126,333.4,2025-09-24 06:23:00,Mumbai,Maharashtra,DEV70846,Android,Yes Bank,Food Delivery,Credit Card,Success,,0,6,0,0,0,0,1,15,Low
TXN0070449,U00569,M2138,897.15,2025-09-17 14:03:00,Pune,Maharashtra,DEV93527,Android,ICICI,Food Delivery,Debit Card,Success,,0,14,0,0,1,0,0,30,Low
TXN0070450,U00568,M3257,198.84,2025-06-13 04:20:00,Lucknow,Uttar Pradesh,DEV40784,iPhone,Kotak,Pharmacy,Debit Card,Success,,0,4,1,0,0,0,0,20,Low
TXN0070451,U00427,M8570,3725.8,2025-06-15 06:19:00,Pune,Maharashtra,DEV86350,Android,Yes Bank,Utilities,Wallet,Success,,0,6,0,0,0,0,0,0,Low
TXN0070452,U04100,M8172,730.41,2025-03-23 15:40:00,Ahmedabad,Gujarat,DEV93386,Android,Axis,Pharmacy,Wallet,Failed,UPI Server Down,0,15,0,0,0,0,0,0,Low
TXN0070453,U03758,M5963,2120.42,2025-12-14 15:16:00,Mumbai,Maharashtra,DEV42540,iPhone,ICICI,Grocery,Wallet,Success,,0,15,0,0,0,0,1,15,Low
TXN0070454,U00520,M3139,703.93,2025-02-27 00:22:00,Lucknow,Uttar Pradesh,DEV26334,Android,Kotak,Fuel,Credit Card,Failed,UPI Server Down,0,0,1,0,0,0,0,20,Low
TXN0070455,U03810,M5110,473.23,2025-03-29 02:14:00,Mumbai,Maharashtra,DEV50306,Android,Kotak,Pharmacy,Credit Card,Fraud,,1,2,1,0,0,1,1,70,High
TXN0070456,U00338,M9316,2501.13,2025-12-03 07:35:00,Kolkata,West Bengal,DEV64948,Android,Kotak,Grocery,Debit Card,Success,,0,7,0,0,0,0,0,0,Low
TXN0070457,U03086,M4003,1956.35,2025-07-18 15:51:00,Hyderabad,Telangana,DEV22198,iPhone,PNB,Fuel,Debit Card,Success,,0,15,0,0,0,0,0,0,Low
TXN0070458,U01297,M3392,492.07,2025-10-31 13:45:00,Bangalore,Karnataka,DEV98647,iPhone,HDFC,Food Delivery,Debit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0070459,U02003,M5411,1894.0,2025-01-31 00:50:00,Lucknow,Uttar Pradesh,DEV69988,iPhone,PNB,Pharmacy,UPI,Success,,0,0,1,0,0,0,0,20,Low
TXN0070460,U04076,M9558,10.03,2025-11-04 08:54:00,Kolkata,West Bengal,DEV48602,Android,HDFC,Fuel,Credit Card,Success,,0,8,0,0,0,0,0,0,Low
TXN0070461,U03208,M3519,389.39,2025-08-15 13:52:00,Jaipur,Rajasthan,DEV31802,iPhone,HDFC,Travel,UPI,Failed,Network Error,0,13,0,0,0,0,0,0,Low
TXN0070462,U00765,M7904,2602.1,2025-10-11 11:17:00,Kolkata,West Bengal,DEV58571,Android,PNB,Utilities,Credit Card,Success,,0,11,0,0,0,0,0,0,Low
TXN0070463,U00736,M1990,1055.78,2025-03-19 20:42:00,Jaipur,Rajasthan,DEV89415,iPhone,Axis,Grocery,Credit Card,Success,,0,20,0,0,0,0,0,0,Low
TXN0070464,U01624,M4018,455.38,2025-06-09 02:43:00,Mumbai,Maharashtra,DEV33028,iPhone,ICICI,Fashion,Credit Card,Success,,0,2,1,0,0,0,1,35,Medium
TXN0070465,U01371,M7035,1410.1,2025-01-14 08:46:00,Bangalore,Karnataka,DEV94518,iPhone,Axis,Electronics,Wallet,Success,,0,8,0,0,0,0,0,0,Low
TXN0070466,U03856,M6071,1251.79,2025-03-21 16:42:00,Pune,Maharashtra,DEV30369,Android,Kotak,Utilities,Credit Card,Success,,0,16,0,0,0,0,0,0,Low
TXN0070467,U03939,M2323,2009.9,2025-12-31 11:56:00,Hyderabad,Telangana,DEV56392,iPhone,SBI,Electronics,Debit Card,Success,,0,11,0,0,0,0,0,0,Low
TXN0070468,U02126,M9556,150.61,2025-01-24 23:22:00,Hyderabad,Telangana,DEV19706,Android,Axis,Pharmacy,Debit Card,Success,,0,23,0,0,0,0,0,0,Low
TXN0070469,U02516,M7713,3422.38,2025-02-04 02:04:00,Bangalore,Karnataka,DEV36143,iPhone,Kotak,Food Delivery,UPI,Success,,0,2,1,0,0,0,0,20,Low
TXN0070470,U03751,M6508,120.09,2025-06-17 18:53:00,Pune,Maharashtra,DEV33456,iPhone,ICICI,Pharmacy,Wallet,Success,,0,18,0,0,0,0,0,0,Low
TXN0070471,U03091,M6537,1209.74,2025-07-23 20:26:00,Mumbai,Maharashtra,DEV11617,Android,ICICI,Fashion,Wallet,Success,,0,20,0,0,0,0,1,15,Low
TXN0070472,U02437,M2360,2479.01,2025-03-30 09:09:00,Chennai,Tamil Nadu,DEV32699,Android,PNB,Travel,Debit Card,Success,,0,9,0,0,0,0,0,0,Low
TXN0070473,U00235,M5612,845.66,2025-06-26 03:17:00,Pune,Maharashtra,DEV81367,Android,ICICI,Electronics,UPI,Success,,0,3,1,0,1,0,0,50,Medium
TXN0070474,U02986,M9043,4818.53,2025-10-15 21:31:00,Lucknow,Uttar Pradesh,DEV22499,iPhone,Axis,Grocery,UPI,Success,,0,21,0,0,0,0,0,0,Low
TXN0070475,U03206,M4502,2814.89,2025-03-26 16:58:00,Lucknow,Uttar Pradesh,DEV97122,iPhone,PNB,Pharmacy,UPI,Failed,Authentication Failure,0,16,0,0,0,0,0,0,Low
TXN0070476,U00149,M2591,1110.42,2025-07-11 23:55:00,Lucknow,Uttar Pradesh,DEV80381,iPhone,SBI,Pharmacy,Credit Card,Success,,0,23,0,0,0,0,0,0,Low
TXN0070477,U03643,M4214,406.26,2025-10-16 17:42:00,Mumbai,Maharashtra,DEV32645,Android,Axis,Fashion,UPI,Success,,0,17,0,0,0,0,1,15,Low
TXN0070478,U03778,M4734,88.82,2025-09-17 15:25:00,Ahmedabad,Gujarat,DEV52899,iPhone,Yes Bank,Pharmacy,Debit Card,Success,,0,15,0,0,0,0,0,0,Low
TXN0070479,U01370,M9301,3235.59,2025-12-03 06:39:00,Hyderabad,Telangana,DEV81364,Android,SBI,Fuel,UPI,Success,,0,6,0,0,0,0,0,0,Low
TXN0070480,U02697,M6503,432.02,2025-04-02 22:15:00,Lucknow,Uttar Pradesh,DEV20518,iPhone,Yes Bank,Utilities,Credit Card,Success,,0,22,0,0,0,0,0,0,Low
TXN0070481,U01208,M1366,628.53,2025-06-24 05:35:00,Delhi,Delhi,DEV70443,iPhone,Yes Bank,Grocery,Wallet,Success,,0,5,0,0,0,0,1,15,Low
TXN0070482,U03577,M1268,20.87,2025-02-03 17:15:00,Hyderabad,Telangana,DEV11110,iPhone,Yes Bank,Electronics,Credit Card,Success,,0,17,0,0,0,0,0,0,Low
TXN0070483,U02951,M6792,36.79,2025-07-17 08:18:00,Kolkata,West Bengal,DEV91235,iPhone,PNB,Utilities,Wallet,Success,,0,8,0,0,0,0,0,0,Low
TXN0070484,U04845,M9461,523.82,2025-11-13 06:34:00,Pune,Maharashtra,DEV89194,Android,Yes Bank,Grocery,Debit Card,Success,,0,6,0,0,0,0,0,0,Low
TXN0070485,U02206,M7385,4125.07,2025-10-25 16:34:00,Lucknow,Uttar Pradesh,DEV91922,iPhone,Axis,Travel,Debit Card,Success,,0,16,0,0,0,0,0,0,Low
TXN0070486,U04513,M8040,3035.75,2025-10-21 18:30:00,Delhi,Delhi,DEV55868,Android,Axis,Food Delivery,Wallet,Success,,0,18,0,0,1,0,1,45,Medium
TXN0070487,U00925,M8896,2938.25,2025-11-05 02:26:00,Ahmedabad,Gujarat,DEV50026,Android,ICICI,Fashion,Credit Card,Success,,0,2,1,0,0,0,0,20,Low
TXN0070488,U03026,M3384,3509.33,2025-06-18 13:39:00,Ahmedabad,Gujarat,DEV67290,Android,Axis,Fuel,Debit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0070489,U00800,M3564,413.1,2025-03-06 10:14:00,Kolkata,West Bengal,DEV97580,iPhone,Axis,Grocery,Wallet,Success,,0,10,0,0,0,0,0,0,Low
TXN0070490,U00405,M1042,7732.69,2025-02-12 05:34:00,Delhi,Delhi,DEV22097,iPhone,Kotak,Food Delivery,Credit Card,Success,,0,5,0,0,0,0,1,15,Low
TXN0070491,U00837,M6773,528.43,2025-11-13 05:02:00,Lucknow,Uttar Pradesh,DEV86225,Android,SBI,Grocery,Wallet,Success,,0,5,0,0,0,0,0,0,Low
TXN0070492,U01999,M9632,324.87,2025-11-05 08:40:00,Chennai,Tamil Nadu,DEV92802,Android,PNB,Food Delivery,UPI,Success,,0,8,0,0,0,0,0,0,Low
TXN0070493,U02453,M6653,698.11,2025-03-16 13:39:00,Pune,Maharashtra,DEV49124,iPhone,Yes Bank,Fashion,Debit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0070494,U00506,M4010,1511.98,2025-02-15 19:29:00,Lucknow,Uttar Pradesh,DEV67154,iPhone,HDFC,Fuel,Credit Card,Success,,0,19,0,0,0,0,0,0,Low
TXN0070495,U00110,M6603,265.76,2025-12-02 23:14:00,Hyderabad,Telangana,DEV94259,iPhone,ICICI,Grocery,Wallet,Success,,0,23,0,0,0,0,0,0,Low
TXN0070496,U01624,M7402,2683.57,2025-08-11 23:40:00,Mumbai,Maharashtra,DEV33028,iPhone,Yes Bank,Grocery,Debit Card,Success,,0,23,0,0,0,0,1,15,Low
TXN0070497,U03307,M5561,928.92,2025-10-30 04:14:00,Chennai,Tamil Nadu,DEV69972,Android,PNB,Fuel,Wallet,Success,,0,4,1,0,0,0,0,20,Low
TXN0070498,U00044,M8464,1680.59,2025-05-25 02:41:00,Ahmedabad,Gujarat,DEV55082,iPhone,HDFC,Fashion,Wallet,Success,,0,2,1,0,0,0,0,20,Low
TXN0070499,U04014,M2141,2650.29,2025-05-16 13:14:00,Chennai,Tamil Nadu,DEV56095,iPhone,PNB,Food Delivery,Wallet,Success,,0,13,0,0,0,0,0,0,Low
TXN0070500,U03811,M1213,4643.41,2025-08-01 16:55:00,Bangalore,Karnataka,DEV23624,iPhone,Kotak,Fuel,Wallet,Success,,0,16,0,0,0,0,0,0,Low
TXN0070501,U03881,M3661,3422.35,2025-05-19 01:37:00,Chennai,Tamil Nadu,DEV21955,Android,Kotak,Food Delivery,Wallet,Success,,0,1,1,0,0,0,0,20,Low
TXN0070502,U01743,M4397,1542.08,2025-11-30 11:05:00,Chennai,Tamil Nadu,DEV89299,Android,Kotak,Travel,Credit Card,Success,,0,11,0,0,0,0,0,0,Low
TXN0070503,U02226,M8950,9459.86,2025-10-19 00:28:00,Pune,Maharashtra,DEV15958,iPhone,Kotak,Pharmacy,Credit Card,Success,,0,0,1,0,0,1,0,55,Medium
TXN0070504,U03488,M8198,1508.94,2025-11-15 03:45:00,Kolkata,West Bengal,DEV18300,iPhone,HDFC,Food Delivery,Debit Card,Success,,0,3,1,0,0,0,0,20,Low
TXN0070505,U02388,M1281,1535.62,2025-04-11 12:02:00,Chennai,Tamil Nadu,DEV50617,iPhone,Axis,Pharmacy,Credit Card,Success,,0,12,0,0,1,0,0,30,Low
TXN0070506,U00617,M7328,345.11,2025-07-13 09:38:00,Ahmedabad,Gujarat,DEV72216,Android,Axis,Fuel,UPI,Success,,0,9,0,0,0,0,0,0,Low
TXN0070507,U00994,M4639,322.03,2025-04-07 01:40:00,Bangalore,Karnataka,DEV21970,iPhone,Yes Bank,Pharmacy,UPI,Success,,0,1,1,0,0,0,0,20,Low
TXN0070508,U03456,M5704,369.53,2025-03-08 23:50:00,Chennai,Tamil Nadu,DEV42725,Android,Axis,Utilities,Credit Card,Success,,0,23,0,0,0,0,0,0,Low
TXN0070509,U00161,M4626,1792.1,2025-01-08 01:41:00,Chennai,Tamil Nadu,DEV33416,Android,ICICI,Fuel,Debit Card,Success,,0,1,1,0,0,0,0,20,Low
TXN0070510,U04765,M3597,1072.87,2025-09-28 20:56:00,Lucknow,Uttar Pradesh,DEV13777,iPhone,Kotak,Fashion,Debit Card,Success,,0,20,0,0,0,0,0,0,Low
TXN0070511,U01037,M9347,975.14,2025-10-11 17:11:00,Ahmedabad,Gujarat,DEV25194,Android,SBI,Pharmacy,UPI,Success,,0,17,0,0,0,0,0,0,Low
TXN0070512,U00407,M9296,272.92,2025-10-06 16:48:00,Mumbai,Maharashtra,DEV65518,iPhone,HDFC,Utilities,UPI,Success,,0,16,0,0,0,0,1,15,Low
TXN0070513,U00624,M1706,959.59,2025-10-03 21:06:00,Kolkata,West Bengal,DEV73517,Android,Kotak,Fashion,Wallet,Success,,0,21,0,0,0,0,0,0,Low
TXN0070514,U01637,M7532,949.6,2025-04-17 22:38:00,Jaipur,Rajasthan,DEV12456,iPhone,Yes Bank,Electronics,Credit Card,Success,,0,22,0,0,0,0,0,0,Low
TXN0070515,U02858,M9205,1939.46,2025-05-19 20:03:00,Delhi,Delhi,DEV71080,Android,Yes Bank,Fashion,Credit Card,Success,,0,20,0,0,0,0,1,15,Low
TXN0070516,U01052,M4406,983.39,2025-01-22 05:18:00,Delhi,Delhi,DEV67939,iPhone,PNB,Utilities,UPI,Success,,0,5,0,0,0,0,1,15,Low
TXN0070517,U04202,M7604,1085.19,2025-07-25 12:24:00,Delhi,Delhi,DEV74106,Android,Yes Bank,Fuel,Wallet,Success,,0,12,0,0,0,0,1,15,Low
TXN0070518,U03099,M9611,636.4,2025-09-23 09:45:00,Bangalore,Karnataka,DEV78302,Android,SBI,Fashion,Wallet,Success,,0,9,0,0,0,0,0,0,Low
TXN0070519,U00325,M7197,281.98,2025-06-04 13:11:00,Mumbai,Maharashtra,DEV94252,iPhone,PNB,Grocery,Debit Card,Success,,0,13,0,0,1,0,1,45,Medium
TXN0070520,U01492,M2700,713.38,2025-02-26 01:16:00,Lucknow,Uttar Pradesh,DEV59060,Android,SBI,Utilities,UPI,Success,,0,1,1,0,0,0,0,20,Low
TXN0070521,U01176,M2655,87.41,2025-03-25 16:42:00,Kolkata,West Bengal,DEV93066,iPhone,HDFC,Utilities,Wallet,Success,,0,16,0,0,0,0,0,0,Low
TXN0070522,U01875,M4471,455.58,2025-12-11 01:07:00,Chennai,Tamil Nadu,DEV94040,iPhone,Yes Bank,Utilities,Credit Card,Success,,0,1,1,0,0,0,0,20,Low
TXN0070523,U00211,M1705,785.94,2025-05-05 19:07:00,Delhi,Delhi,DEV77839,Android,PNB,Pharmacy,Debit Card,Success,,0,19,0,0,0,0,1,15,Low
TXN0070524,U01082,M4922,314.82,2025-06-21 19:23:00,Delhi,Delhi,DEV45838,iPhone,Axis,Fuel,Debit Card,Success,,0,19,0,0,0,0,1,15,Low
TXN0070525,U03382,M7929,2187.07,2025-11-05 08:06:00,Hyderabad,Telangana,DEV20835,iPhone,PNB,Fuel,Credit Card,Success,,0,8,0,0,0,0,0,0,Low
TXN0070526,U03344,M5732,659.13,2025-03-26 04:21:00,Bangalore,Karnataka,DEV88174,iPhone,Yes Bank,Utilities,Credit Card,Success,,0,4,1,0,0,0,0,20,Low
TXN0070527,U03092,M5851,1911.77,2025-05-22 02:37:00,Pune,Maharashtra,DEV48253,Android,Yes Bank,Food Delivery,Wallet,Success,,0,2,1,0,0,0,0,20,Low
TXN0070528,U03019,M1529,2065.01,2025-09-25 06:35:00,Bangalore,Karnataka,DEV60311,iPhone,SBI,Utilities,Wallet,Success,,0,6,0,0,0,0,0,0,Low
TXN0070529,U04101,M1465,1185.84,2025-04-16 17:09:00,Hyderabad,Telangana,DEV21629,Android,Kotak,Fashion,Debit Card,Success,,0,17,0,0,0,1,0,35,Medium
TXN0070530,U02993,M5721,1192.43,2025-07-17 14:05:00,Lucknow,Uttar Pradesh,DEV45532,Android,PNB,Travel,UPI,Success,,0,14,0,0,0,0,0,0,Low
TXN0070531,U04092,M2862,1741.98,2025-04-21 21:03:00,Hyderabad,Telangana,DEV75035,iPhone,PNB,Pharmacy,Debit Card,Success,,0,21,0,0,0,0,0,0,Low
TXN0070532,U01403,M7151,608.86,2025-10-22 18:27:00,Bangalore,Karnataka,DEV28964,Android,PNB,Pharmacy,Debit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0070533,U04888,M8409,42.95,2025-08-15 13:14:00,Lucknow,Uttar Pradesh,DEV90065,iPhone,SBI,Food Delivery,Credit Card,Failed,Authentication Failure,0,13,0,0,0,0,0,0,Low
TXN0070534,U01538,M1289,2071.41,2025-05-04 20:53:00,Ahmedabad,Gujarat,DEV91490,Android,Kotak,Pharmacy,UPI,Success,,0,20,0,0,0,0,0,0,Low
TXN0070535,U04803,M1030,1875.67,2025-06-03 15:53:00,Delhi,Delhi,DEV11526,iPhone,Axis,Electronics,Credit Card,Success,,0,15,0,0,0,0,1,15,Low
TXN0070536,U01191,M1784,1293.98,2025-08-24 22:39:00,Mumbai,Maharashtra,DEV79621,iPhone,HDFC,Electronics,Debit Card,Success,,0,22,0,0,0,0,1,15,Low
TXN0070537,U01802,M8364,4171.17,2025-12-28 21:54:00,Mumbai,Maharashtra,DEV94343,iPhone,Axis,Pharmacy,Debit Card,Success,,0,21,0,0,0,0,1,15,Low
TXN0070538,U02477,M3849,1421.09,2025-09-21 08:17:00,Bangalore,Karnataka,DEV55398,Android,Axis,Pharmacy,Credit Card,Success,,0,8,0,0,0,0,0,0,Low
TXN0070539,U04059,M9999,723.36,2025-07-07 03:37:00,Pune,Maharashtra,DEV81221,iPhone,ICICI,Fuel,Credit Card,Success,,0,3,1,0,1,0,0,50,Medium
TXN0070540,U01693,M2641,2500.26,2025-11-13 17:26:00,Jaipur,Rajasthan,DEV92306,Android,Axis,Travel,Wallet,Success,,0,17,0,0,0,0,0,0,Low
TXN0070541,U02410,M2619,6561.69,2025-05-21 16:15:00,Mumbai,Maharashtra,DEV41745,Android,SBI,Grocery,Credit Card,Success,,0,16,0,0,0,0,1,15,Low
TXN0070542,U04008,M1843,2670.28,2025-04-13 03:33:00,Delhi,Delhi,DEV41005,Android,PNB,Utilities,Wallet,Fraud,,1,3,1,0,0,1,1,70,High
TXN0070543,U01290,M6975,4790.45,2025-03-09 03:01:00,Hyderabad,Telangana,DEV48684,Android,ICICI,Travel,Wallet,Success,,0,3,1,0,0,0,0,20,Low
TXN0070544,U01023,M3943,239.18,2025-09-21 11:45:00,Chennai,Tamil Nadu,DEV31079,Android,HDFC,Utilities,UPI,Success,,0,11,0,0,0,0,0,0,Low
TXN0070545,U03907,M8495,257.91,2025-05-20 03:15:00,Bangalore,Karnataka,DEV62505,iPhone,PNB,Fuel,Wallet,Success,,0,3,1,0,0,0,0,20,Low
TXN0070546,U04055,M6662,335.9,2025-07-07 21:01:00,Chennai,Tamil Nadu,DEV23242,iPhone,ICICI,Utilities,Credit Card,Success,,0,21,0,0,0,0,0,0,Low
TXN0070547,U01177,M1362,2427.07,2025-08-23 16:43:00,Delhi,Delhi,DEV23173,Android,HDFC,Travel,Wallet,Success,,0,16,0,0,0,1,1,50,Medium
TXN0070548,U01800,M1454,987.63,2025-10-24 11:45:00,Lucknow,Uttar Pradesh,DEV83259,Android,Yes Bank,Food Delivery,UPI,Success,,0,11,0,0,0,0,0,0,Low
TXN0070549,U01173,M6519,1299.07,2025-02-21 14:32:00,Bangalore,Karnataka,DEV21846,Android,Axis,Fuel,Credit Card,Success,,0,14,0,0,0,0,0,0,Low
TXN0070550,U03288,M4889,607.41,2025-11-21 16:57:00,Bangalore,Karnataka,DEV13826,Android,PNB,Grocery,Credit Card,Success,,0,16,0,0,0,0,0,0,Low
TXN0070551,U00959,M8255,2664.41,2025-05-03 00:04:00,Bangalore,Karnataka,DEV96662,Android,SBI,Electronics,Credit Card,Success,,0,0,1,0,0,0,0,20,Low
TXN0070552,U04119,M9658,3733.16,2025-02-08 12:33:00,Lucknow,Uttar Pradesh,DEV31802,iPhone,Yes Bank,Fashion,Wallet,Success,,0,12,0,0,0,0,0,0,Low
TXN0070553,U02462,M6775,349.22,2025-12-07 02:20:00,Hyderabad,Telangana,DEV84139,iPhone,Kotak,Grocery,Credit Card,Success,,0,2,1,0,1,0,0,50,Medium
TXN0070554,U04340,M3867,428.2,2025-08-22 15:21:00,Jaipur,Rajasthan,DEV45313,iPhone,Kotak,Fuel,Credit Card,Success,,0,15,0,0,0,0,0,0,Low
TXN0070555,U00602,M9678,829.22,2025-01-29 13:52:00,Pune,Maharashtra,DEV69829,Android,Kotak,Food Delivery,UPI,Success,,0,13,0,0,0,0,0,0,Low
TXN0070556,U04529,M8250,657.47,2025-12-02 01:22:00,Mumbai,Maharashtra,DEV91350,iPhone,Kotak,Fashion,Credit Card,Success,,0,1,1,0,0,0,1,35,Medium
TXN0070557,U03634,M8526,1516.59,2025-11-11 07:42:00,Delhi,Delhi,DEV57329,Android,HDFC,Fashion,Wallet,Success,,0,7,0,0,0,0,1,15,Low
TXN0070558,U01945,M7469,2793.33,2025-10-11 20:17:00,Kolkata,West Bengal,DEV12154,iPhone,SBI,Electronics,Credit Card,Success,,0,20,0,0,0,0,0,0,Low
TXN0070559,U02031,M4207,3152.72,2025-08-17 13:27:00,Jaipur,Rajasthan,DEV60678,iPhone,SBI,Electronics,Debit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0070560,U04412,M2751,467.52,2025-12-12 00:48:00,Lucknow,Uttar Pradesh,DEV12628,iPhone,PNB,Utilities,Debit Card,Success,,0,0,1,0,0,0,0,20,Low
TXN0070561,U01048,M1754,386.15,2025-11-18 15:34:00,Hyderabad,Telangana,DEV57419,iPhone,Kotak,Fuel,Credit Card,Success,,0,15,0,0,0,0,0,0,Low
TXN0070562,U00832,M6534,904.15,2025-09-13 09:41:00,Delhi,Delhi,DEV37418,iPhone,PNB,Fashion,UPI,Success,,0,9,0,0,1,0,1,45,Medium
TXN0070563,U00432,M3635,319.69,2025-09-06 02:26:00,Hyderabad,Telangana,DEV15482,iPhone,Kotak,Food Delivery,Debit Card,Success,,0,2,1,0,0,1,0,55,Medium
TXN0070564,U04331,M9733,192.57,2025-02-22 06:37:00,Delhi,Delhi,DEV46745,Android,Axis,Grocery,Credit Card,Success,,0,6,0,0,0,0,1,15,Low
TXN0070565,U00731,M2838,555.68,2025-10-04 14:37:00,Bangalore,Karnataka,DEV38569,Android,HDFC,Pharmacy,UPI,Success,,0,14,0,0,0,0,0,0,Low
TXN0070566,U00835,M6245,1001.57,2025-01-18 07:47:00,Jaipur,Rajasthan,DEV50135,Android,Axis,Electronics,Credit Card,Success,,0,7,0,0,0,0,0,0,Low
TXN0070567,U00055,M9185,1772.7,2025-05-31 18:48:00,Mumbai,Maharashtra,DEV92397,Android,ICICI,Grocery,UPI,Success,,0,18,0,0,0,0,1,15,Low
TXN0070568,U01531,M1423,2569.49,2025-08-17 02:03:00,Delhi,Delhi,DEV58176,iPhone,SBI,Grocery,Wallet,Failed,Network Error,0,2,1,0,0,0,1,35,Medium
TXN0070569,U04757,M5402,504.14,2025-01-23 00:39:00,Delhi,Delhi,DEV84572,iPhone,Axis,Pharmacy,UPI,Success,,0,0,1,0,0,0,1,35,Medium
TXN0070570,U03260,M4694,3414.81,2025-06-08 13:41:00,Bangalore,Karnataka,DEV18804,Android,SBI,Electronics,Wallet,Success,,0,13,0,0,0,0,0,0,Low
TXN0070571,U03776,M4386,68.5,2025-12-13 01:11:00,Pune,Maharashtra,DEV47002,iPhone,ICICI,Food Delivery,Debit Card,Success,,0,1,1,0,0,0,0,20,Low
TXN0070572,U01597,M4150,1174.14,2025-01-22 02:37:00,Kolkata,West Bengal,DEV66349,Android,HDFC,Electronics,Wallet,Success,,0,2,1,0,0,0,0,20,Low
TXN0070573,U04009,M1850,2005.2,2025-06-16 19:15:00,Lucknow,Uttar Pradesh,DEV87662,Android,PNB,Grocery,Credit Card,Success,,0,19,0,0,0,0,0,0,Low
TXN0070574,U04802,M9961,688.54,2025-04-26 22:48:00,Kolkata,West Bengal,DEV17152,iPhone,HDFC,Grocery,UPI,Success,,0,22,0,0,0,0,0,0,Low
TXN0070575,U02327,M1686,2302.08,2025-09-08 07:42:00,Jaipur,Rajasthan,DEV83638,Android,PNB,Fuel,Wallet,Failed,Network Error,0,7,0,0,0,0,0,0,Low
TXN0070576,U03332,M2129,4035.62,2025-04-01 16:39:00,Lucknow,Uttar Pradesh,DEV27556,iPhone,Yes Bank,Fashion,UPI,Success,,0,16,0,0,0,0,0,0,Low
TXN0070577,U04744,M8863,187.23,2025-11-03 19:20:00,Ahmedabad,Gujarat,DEV60556,Android,ICICI,Pharmacy,Wallet,Success,,0,19,0,0,0,0,0,0,Low
TXN0070578,U00338,M9030,1437.18,2025-02-09 15:45:00,Delhi,Delhi,DEV64948,iPhone,Yes Bank,Food Delivery,Wallet,Success,,0,15,0,0,0,0,1,15,Low
TXN0070579,U00574,M9993,37.9,2025-06-09 05:38:00,Kolkata,West Bengal,DEV13201,iPhone,Yes Bank,Electronics,Debit Card,Success,,0,5,0,0,0,0,0,0,Low
TXN0070580,U04550,M4811,655.83,2025-03-22 13:44:00,Delhi,Delhi,DEV33639,Android,PNB,Fuel,Wallet,Success,,0,13,0,0,0,0,1,15,Low
TXN0070581,U04064,M1955,294.54,2025-11-03 15:58:00,Chennai,Tamil Nadu,DEV95089,iPhone,Kotak,Fuel,Wallet,Success,,0,15,0,0,0,0,0,0,Low
TXN0070582,U00742,M8428,1957.8,2025-10-06 17:46:00,Jaipur,Rajasthan,DEV85849,iPhone,SBI,Fashion,Debit Card,Success,,0,17,0,0,0,0,0,0,Low
TXN0070583,U00373,M5613,571.86,2025-12-23 11:55:00,Delhi,Delhi,DEV47353,Android,ICICI,Electronics,UPI,Success,,0,11,0,0,0,0,1,15,Low
TXN0070584,U01699,M8017,663.68,2025-12-31 05:06:00,Pune,Maharashtra,DEV99277,iPhone,HDFC,Food Delivery,Wallet,Success,,0,5,0,0,0,0,0,0,Low
TXN0070585,U04055,M2108,460.41,2025-06-27 19:11:00,Kolkata,West Bengal,DEV23242,iPhone,Axis,Electronics,Wallet,Success,,0,19,0,0,0,1,0,35,Medium
TXN0070586,U03810,M4469,558.91,2025-09-04 09:36:00,Ahmedabad,Gujarat,DEV50306,Android,Kotak,Grocery,Wallet,Failed,UPI Server Down,0,9,0,0,0,0,0,0,Low
TXN0070587,U01534,M8801,510.07,2025-02-08 20:20:00,Hyderabad,Telangana,DEV85248,Android,SBI,Electronics,Credit Card,Success,,0,20,0,0,0,0,0,0,Low
TXN0070588,U01781,M5559,2393.8,2025-06-09 20:03:00,Bangalore,Karnataka,DEV47243,Android,PNB,Travel,Wallet,Success,,0,20,0,0,0,0,0,0,Low
TXN0070589,U01876,M5564,6238.53,2025-03-18 10:52:00,Bangalore,Karnataka,DEV72991,iPhone,PNB,Food Delivery,Wallet,Success,,0,10,0,0,0,0,0,0,Low
TXN0070590,U04326,M3455,1347.6,2025-09-02 09:21:00,Mumbai,Maharashtra,DEV58816,Android,ICICI,Fuel,UPI,Failed,Insufficient Balance,0,9,0,0,0,0,1,15,Low
TXN0070591,U04948,M5457,1834.52,2025-11-11 19:33:00,Bangalore,Karnataka,DEV92913,Android,Yes Bank,Pharmacy,Credit Card,Success,,0,19,0,0,0,0,0,0,Low
TXN0070592,U04507,M6181,3408.66,2025-04-28 12:40:00,Ahmedabad,Gujarat,DEV33995,Android,ICICI,Utilities,UPI,Success,,0,12,0,0,0,0,0,0,Low
