order_id,city,order_time,delivery_time,order_status,payment_method,order_amount,delivery_fee,discount,final_amount,delivery_minutes,order_hour,order_day,order_month,is_weekend,is_peak_hour,sla_breach,weekday,order_segment,order_date
98945,Ahmedabad,2025-03-12 19:23:00,,Cancelled,UPI,2030.61,26.18,36.62,2020.17,38,19,Wednesday,March,False,True,True,Wednesday,High Value,2025-03-12
98946,Ahmedabad,2025-03-24 14:03:00,2025-03-24 14:34:00,Delivered,Wallet,459.15,20.38,101.56,377.97,31,14,Monday,March,False,True,True,Monday,Low Value,2025-03-24
98947,Ahmedabad,2025-02-12 14:49:00,2025-02-12 15:13:00,Delivered,Wallet,1735.43,48.13,289.44,1494.12,24,14,Wednesday,February,False,True,False,Wednesday,Medium Value,2025-02-12
98948,Chennai,2025-04-12 13:07:00,2025-04-12 13:36:00,Delivered,UPI,2416.02,22.66,328.08,2110.6,29,13,Saturday,April,True,True,False,Saturday,High Value,2025-04-12
98949,Kolkata,2025-04-22 19:58:00,2025-04-22 20:39:00,Delivered,UPI,2066.77,52.68,387.16,1732.29,41,19,Tuesday,April,False,True,True,Tuesday,High Value,2025-04-22
98950,Kolkata,2025-03-11 21:30:00,,Cancelled,Card,206.14,45.78,51.31,200.61,15,21,Tuesday,March,False,True,False,Tuesday,Low Value,2025-03-11
98951,Chennai,2025-04-23 15:34:00,2025-04-23 16:03:00,Delivered,UPI,769.47,25.24,183.07,611.64,29,15,Wednesday,April,False,False,False,Wednesday,Medium Value,2025-04-23
98952,Mumbai,2025-03-14 14:32:00,2025-03-14 15:01:00,Delivered,Wallet,1082.63,42.62,159.59,965.66,29,14,Friday,March,False,True,False,Friday,Medium Value,2025-03-14
98953,Kolkata,2025-01-17 07:03:00,2025-01-17 07:25:00,Delivered,Cash on Delivery,1603.93,12.77,260.23,1356.47,22,7,Friday,January,False,False,False,Friday,Medium Value,2025-01-17
98954,Bangalore,2025-03-03 21:37:00,2025-03-03 22:05:00,Delivered,Cash on Delivery,1106.51,42.97,47.86,1101.62,28,21,Monday,March,False,True,False,Monday,Medium Value,2025-03-03
98955,Bangalore,2025-04-27 09:57:00,2025-04-27 10:24:00,Delivered,Wallet,507.86,34.31,1.41,540.76,27,9,Sunday,April,True,True,False,Sunday,Medium Value,2025-04-27
98956,Hyderabad,2025-04-18 18:17:00,2025-04-18 18:36:00,Delivered,UPI,717.5,40.36,83.92,673.94,19,18,Friday,April,False,False,False,Friday,Medium Value,2025-04-18
98957,Delhi,2025-02-12 21:38:00,,Cancelled,Cash on Delivery,121.86,39.54,20.54,140.86,24,21,Wednesday,February,False,True,False,Wednesday,Low Value,2025-02-12
98958,Kolkata,2025-03-19 20:07:00,,Cancelled,UPI,1361.04,37.21,269.23,1129.02,19,20,Wednesday,March,False,True,False,Wednesday,Medium Value,2025-03-19
98959,Mumbai,2025-03-16 08:45:00,2025-03-16 08:59:00,Delivered,Card,2265.61,20.69,450.87,1835.43,14,8,Sunday,March,True,True,False,Sunday,High Value,2025-03-16
98960,Pune,2025-03-21 09:24:00,2025-03-21 09:37:00,Delivered,Cash on Delivery,1897.19,10.41,190.9,1716.7,13,9,Friday,March,False,True,False,Friday,High Value,2025-03-21
98961,Ahmedabad,2025-04-11 20:40:00,2025-04-11 21:07:00,Delivered,Wallet,2033.23,59.37,97.72,1994.88,27,20,Friday,April,False,True,False,Friday,High Value,2025-04-11
98962,Pune,2025-02-18 11:55:00,2025-02-18 12:07:00,Delivered,UPI,2100.08,39.85,27.76,2112.17,12,11,Tuesday,February,False,False,False,Tuesday,High Value,2025-02-18
98963,Delhi,2025-03-17 14:57:00,2025-03-17 15:12:00,Delivered,UPI,306.27,52.81,8.89,350.19,15,14,Monday,March,False,True,False,Monday,Low Value,2025-03-17
98964,Ahmedabad,2025-04-06 08:34:00,2025-04-06 09:02:00,Delivered,Wallet,1853.67,61.1,365.08,1549.69,28,8,Sunday,April,True,True,False,Sunday,High Value,2025-04-06
98965,Kolkata,2025-04-01 16:12:00,2025-04-01 16:48:00,Delivered,Card,2378.91,42.0,275.71,2145.2,36,16,Tuesday,April,False,False,True,Tuesday,High Value,2025-04-01
98966,Ahmedabad,2025-03-26 19:14:00,2025-03-26 19:43:00,Delivered,Wallet,2349.98,61.54,555.35,1856.17,29,19,Wednesday,March,False,True,False,Wednesday,High Value,2025-03-26
98967,Mumbai,2025-02-16 14:55:00,2025-02-16 15:21:00,Delivered,UPI,1429.3,18.34,31.82,1415.82,26,14,Sunday,February,True,True,False,Sunday,Medium Value,2025-02-16
98968,Kolkata,2025-03-07 13:41:00,2025-03-07 14:11:00,Delivered,Cash on Delivery,772.03,33.58,108.11,697.5,30,13,Friday,March,False,True,False,Friday,Medium Value,2025-03-07
98969,Kolkata,2025-04-20 21:37:00,2025-04-20 22:03:00,Delivered,Card,568.52,13.35,72.47,509.4,26,21,Sunday,April,True,True,False,Sunday,Medium Value,2025-04-20
98970,Bangalore,2025-03-10 09:56:00,2025-03-10 10:13:00,Delivered,UPI,991.49,45.23,151.01,885.71,17,9,Monday,March,False,True,False,Monday,Medium Value,2025-03-10
98971,Ahmedabad,2025-02-03 13:42:00,2025-02-03 14:03:00,Delivered,Wallet,1354.99,32.76,22.52,1365.23,21,13,Monday,February,False,True,False,Monday,Medium Value,2025-02-03
98972,Mumbai,2025-03-26 20:10:00,,Cancelled,UPI,1442.45,14.67,28.33,1428.79,30,20,Wednesday,March,False,True,False,Wednesday,Medium Value,2025-03-26
98973,Hyderabad,2025-01-06 10:26:00,2025-01-06 10:51:00,Delivered,Card,1698.13,23.52,126.42,1595.23,25,10,Monday,January,False,True,False,Monday,High Value,2025-01-06
98974,Chennai,2025-01-10 12:48:00,2025-01-10 13:20:00,Delivered,Card,372.87,18.16,61.3,329.73,32,12,Friday,January,False,False,True,Friday,Low Value,2025-01-10
98975,Mumbai,2025-01-20 19:29:00,2025-01-20 19:51:00,Delivered,Wallet,264.5,52.22,9.34,307.38,22,19,Monday,January,False,True,False,Monday,Low Value,2025-01-20
98976,Bangalore,2025-01-08 05:58:00,2025-01-08 06:28:00,Delivered,Cash on Delivery,2394.28,44.1,86.24,2352.14,30,5,Wednesday,January,False,False,False,Wednesday,High Value,2025-01-08
98977,Bangalore,2025-02-07 20:53:00,2025-02-07 21:17:00,Delivered,Card,1127.5,39.49,49.8,1117.19,24,20,Friday,February,False,True,False,Friday,Medium Value,2025-02-07
98978,Ahmedabad,2025-01-15 19:31:00,2025-01-15 19:41:00,Delivered,UPI,1251.56,14.6,108.41,1157.75,10,19,Wednesday,January,False,True,False,Wednesday,Medium Value,2025-01-15
98979,Bangalore,2025-04-06 20:58:00,2025-04-06 21:29:00,Delivered,Wallet,727.32,66.68,66.98,727.02,31,20,Sunday,April,True,True,True,Sunday,Medium Value,2025-04-06
98980,Ahmedabad,2025-02-13 20:53:00,2025-02-13 21:16:00,Delivered,Cash on Delivery,863.89,54.27,22.31,895.85,23,20,Thursday,February,False,True,False,Thursday,Medium Value,2025-02-13
98981,Kolkata,2025-03-19 14:24:00,2025-03-19 14:55:00,Delivered,Cash on Delivery,1124.04,47.04,280.71,890.37,31,14,Wednesday,March,False,True,True,Wednesday,Medium Value,2025-03-19
98982,Bangalore,2025-01-11 08:23:00,2025-01-11 08:51:00,Delivered,Cash on Delivery,421.23,20.32,51.71,389.84,28,8,Saturday,January,True,True,False,Saturday,Low Value,2025-01-11
98983,Kolkata,2025-04-04 08:13:00,2025-04-04 08:23:00,Delivered,Cash on Delivery,2020.8,68.17,9.78,2079.19,10,8,Friday,April,False,True,False,Friday,High Value,2025-04-04
98984,Pune,2025-02-09 08:09:00,2025-02-09 08:34:00,Delivered,UPI,542.84,19.13,26.43,535.54,25,8,Sunday,February,True,True,False,Sunday,Medium Value,2025-02-09
98985,Pune,2025-03-09 10:04:00,2025-03-09 10:37:00,Delivered,Wallet,1327.27,57.58,259.21,1125.64,33,10,Sunday,March,True,True,True,Sunday,Medium Value,2025-03-09
98986,Pune,2025-04-09 06:00:00,2025-04-09 06:43:00,Delivered,Wallet,1672.04,21.04,120.93,1572.15,43,6,Wednesday,April,False,False,True,Wednesday,High Value,2025-04-09
98987,Ahmedabad,2025-01-16 02:47:00,2025-01-16 03:17:00,Delivered,Cash on Delivery,1854.91,45.78,21.62,1879.07,30,2,Thursday,January,False,False,False,Thursday,High Value,2025-01-16
98988,Ahmedabad,2025-04-10 21:36:00,2025-04-10 22:11:00,Delivered,Wallet,1213.27,17.09,160.75,1069.61,35,21,Thursday,April,False,True,True,Thursday,Medium Value,2025-04-10
98989,Delhi,2025-04-21 14:48:00,,Cancelled,Cash on Delivery,2441.73,11.11,223.23,2229.61,21,14,Monday,April,False,True,False,Monday,High Value,2025-04-21
98990,Chennai,2025-02-05 13:46:00,2025-02-05 14:19:00,Delivered,Card,328.19,32.85,27.66,333.38,33,13,Wednesday,February,False,True,True,Wednesday,Low Value,2025-02-05
98991,Ahmedabad,2025-03-14 13:59:00,2025-03-14 14:12:00,Delivered,Cash on Delivery,1364.4,31.48,32.11,1363.77,13,13,Friday,March,False,True,False,Friday,Medium Value,2025-03-14
98992,Ahmedabad,2025-04-25 19:26:00,2025-04-25 20:05:00,Delivered,Wallet,1744.87,68.37,205.97,1607.27,39,19,Friday,April,False,True,True,Friday,High Value,2025-04-25
98993,Mumbai,2025-03-14 13:08:00,,Cancelled,Wallet,752.46,56.04,97.56,710.94,23,13,Friday,March,False,True,False,Friday,Medium Value,2025-03-14
98994,Kolkata,2025-02-06 06:16:00,2025-02-06 06:28:00,Delivered,Card,1123.96,33.97,266.11,891.82,12,6,Thursday,February,False,False,False,Thursday,Medium Value,2025-02-06
98995,Kolkata,2025-02-25 14:55:00,2025-02-25 15:16:00,Delivered,Wallet,297.7,59.27,26.24,330.73,21,14,Tuesday,February,False,True,False,Tuesday,Low Value,2025-02-25
98996,Ahmedabad,2025-02-25 13:40:00,2025-02-25 14:17:00,Delivered,Cash on Delivery,309.88,15.19,32.01,293.06,37,13,Tuesday,February,False,True,True,Tuesday,Low Value,2025-02-25
98997,Delhi,2025-01-17 09:26:00,2025-01-17 09:36:00,Delivered,Cash on Delivery,1667.92,67.41,327.07,1408.26,10,9,Friday,January,False,True,False,Friday,Medium Value,2025-01-17
98998,Kolkata,2025-01-17 09:56:00,2025-01-17 10:06:00,Delivered,UPI,1228.36,16.39,6.46,1238.29,10,9,Friday,January,False,True,False,Friday,Medium Value,2025-01-17
98999,Ahmedabad,2025-01-06 13:49:00,2025-01-06 14:06:00,Delivered,UPI,2201.8,19.59,248.68,1972.71,17,13,Monday,January,False,True,False,Monday,High Value,2025-01-06
99000,Hyderabad,2025-02-09 23:23:00,2025-02-09 23:50:00,Delivered,Wallet,1183.84,18.0,75.58,1126.26,27,23,Sunday,February,True,False,False,Sunday,Medium Value,2025-02-09
99001,Bangalore,2025-04-27 19:19:00,2025-04-27 19:38:00,Delivered,Card,2067.23,25.81,407.11,1685.93,19,19,Sunday,April,True,True,False,Sunday,High Value,2025-04-27
99002,Bangalore,2025-01-24 19:47:00,2025-01-24 20:15:00,Delivered,Wallet,957.7,11.12,224.08,744.74,28,19,Friday,January,False,True,False,Friday,Medium Value,2025-01-24
99003,Bangalore,2025-01-09 21:30:00,2025-01-09 22:06:00,Delivered,UPI,1534.85,25.8,53.84,1506.81,36,21,Thursday,January,False,True,True,Thursday,High Value,2025-01-09
99004,Pune,2025-02-25 19:18:00,2025-02-25 19:38:00,Delivered,Wallet,1917.38,41.93,352.04,1607.27,20,19,Tuesday,February,False,True,False,Tuesday,High Value,2025-02-25
99005,Delhi,2025-04-18 10:02:00,2025-04-18 10:26:00,Delivered,Cash on Delivery,855.34,10.47,117.02,748.79,24,10,Friday,April,False,True,False,Friday,Medium Value,2025-04-18
99006,Pune,2025-02-04 08:12:00,2025-02-04 08:26:00,Delivered,Wallet,1646.67,64.17,20.34,1690.5,14,8,Tuesday,February,False,True,False,Tuesday,High Value,2025-02-04
99007,Pune,2025-01-03 19:45:00,2025-01-03 20:12:00,Delivered,UPI,1328.81,41.94,21.93,1348.82,27,19,Friday,January,False,True,False,Friday,Medium Value,2025-01-03
99008,Ahmedabad,2025-02-14 08:59:00,2025-02-14 09:21:00,Delivered,Cash on Delivery,425.85,41.06,31.27,435.64,22,8,Friday,February,False,True,False,Friday,Low Value,2025-02-14
99009,Hyderabad,2025-04-20 20:18:00,,Cancelled,Card,1191.19,48.57,171.61,1068.15,30,20,Sunday,April,True,True,False,Sunday,Medium Value,2025-04-20
99010,Pune,2025-01-20 19:05:00,2025-01-20 19:32:00,Delivered,Card,550.71,28.92,84.62,495.01,27,19,Monday,January,False,True,False,Monday,Low Value,2025-01-20
99011,Ahmedabad,2025-02-20 20:52:00,2025-02-20 21:13:00,Delivered,Wallet,256.02,67.69,8.39,315.32,21,20,Thursday,February,False,True,False,Thursday,Low Value,2025-02-20
99012,Chennai,2025-02-18 13:44:00,2025-02-18 13:56:00,Delivered,Card,1037.46,26.65,201.77,862.34,12,13,Tuesday,February,False,True,False,Tuesday,Medium Value,2025-02-18
99013,Bangalore,2025-02-23 13:43:00,2025-02-23 14:15:00,Delivered,Card,842.12,17.59,96.18,763.53,32,13,Sunday,February,True,True,True,Sunday,Medium Value,2025-02-23
99014,Bangalore,2025-04-27 10:09:00,2025-04-27 10:36:00,Delivered,UPI,1398.83,60.62,14.86,1444.59,27,10,Sunday,April,True,True,False,Sunday,Medium Value,2025-04-27
99015,Pune,2025-02-20 08:16:00,,Cancelled,Wallet,355.98,22.51,32.33,346.16,13,8,Thursday,February,False,True,False,Thursday,Low Value,2025-02-20
99016,Pune,2025-01-20 20:34:00,2025-01-20 20:53:00,Delivered,UPI,1258.82,16.0,71.03,1203.79,19,20,Monday,January,False,True,False,Monday,Medium Value,2025-01-20
99017,Ahmedabad,2025-01-17 03:57:00,2025-01-17 04:08:00,Delivered,Wallet,2261.17,14.34,322.74,1952.77,11,3,Friday,January,False,False,False,Friday,High Value,2025-01-17
99018,Kolkata,2025-03-25 13:02:00,2025-03-25 13:19:00,Delivered,Cash on Delivery,1886.37,51.71,255.28,1682.8,17,13,Tuesday,March,False,True,False,Tuesday,High Value,2025-03-25
99019,Hyderabad,2025-01-14 14:20:00,2025-01-14 14:43:00,Delivered,Cash on Delivery,2438.28,39.51,461.88,2015.91,23,14,Tuesday,January,False,True,False,Tuesday,High Value,2025-01-14
99020,Mumbai,2025-04-13 19:09:00,2025-04-13 19:41:00,Delivered,UPI,525.87,38.82,77.1,487.59,32,19,Sunday,April,True,True,True,Sunday,Low Value,2025-04-13
99021,Chennai,2025-01-22 15:15:00,2025-01-22 15:33:00,Delivered,UPI,499.26,49.77,99.46,449.57,18,15,Wednesday,January,False,False,False,Wednesday,Low Value,2025-01-22
99022,Chennai,2025-01-27 10:45:00,2025-01-27 11:12:00,Delivered,UPI,1440.89,26.59,142.49,1324.99,27,10,Monday,January,False,True,False,Monday,Medium Value,2025-01-27
99023,Chennai,2025-04-27 08:53:00,,Cancelled,Card,419.56,23.32,35.86,407.02,23,8,Sunday,April,True,True,False,Sunday,Low Value,2025-04-27
99024,Chennai,2025-03-22 21:32:00,2025-03-22 21:57:00,Delivered,Card,352.55,38.61,80.59,310.57,25,21,Saturday,March,True,True,False,Saturday,Low Value,2025-03-22
99025,Pune,2025-01-16 20:13:00,2025-01-16 20:41:00,Delivered,Wallet,1599.02,56.32,153.44,1501.9,28,20,Thursday,January,False,True,False,Thursday,High Value,2025-01-16
99026,Ahmedabad,2025-02-02 10:07:00,2025-02-02 10:44:00,Delivered,Cash on Delivery,2037.54,30.14,206.25,1861.43,37,10,Sunday,February,True,True,True,Sunday,High Value,2025-02-02
99027,Bangalore,2025-02-24 12:37:00,2025-02-24 13:26:00,Delivered,Wallet,1319.4,46.82,211.49,1154.73,49,12,Monday,February,False,False,True,Monday,Medium Value,2025-02-24
99028,Mumbai,2025-02-15 19:50:00,2025-02-15 20:23:00,Delivered,UPI,1525.52,38.35,42.25,1521.62,33,19,Saturday,February,True,True,True,Saturday,High Value,2025-02-15
99029,Kolkata,2025-04-11 13:23:00,2025-04-11 13:50:00,Delivered,Card,748.97,26.18,38.55,736.6,27,13,Friday,April,False,True,False,Friday,Medium Value,2025-04-11
99030,Bangalore,2025-01-25 03:51:00,2025-01-25 04:10:00,Delivered,Wallet,1486.81,60.68,351.08,1196.41,19,3,Saturday,January,True,False,False,Saturday,Medium Value,2025-01-25
99031,Kolkata,2025-01-22 09:52:00,2025-01-22 10:02:00,Delivered,Cash on Delivery,1084.99,14.69,156.7,942.98,10,9,Wednesday,January,False,True,False,Wednesday,Medium Value,2025-01-22
99032,Chennai,2025-04-01 14:22:00,,Cancelled,Card,867.27,10.87,86.3,791.84,20,14,Tuesday,April,False,True,False,Tuesday,Medium Value,2025-04-01
99033,Hyderabad,2025-02-18 14:38:00,2025-02-18 15:11:00,Delivered,Card,1676.41,60.37,108.71,1628.07,33,14,Tuesday,February,False,True,True,Tuesday,High Value,2025-02-18
99034,Kolkata,2025-04-20 08:30:00,2025-04-20 08:57:00,Delivered,Cash on Delivery,1342.85,57.38,103.41,1296.82,27,8,Sunday,April,True,True,False,Sunday,Medium Value,2025-04-20
99035,Mumbai,2025-02-18 10:11:00,2025-02-18 10:34:00,Delivered,Wallet,1076.18,61.0,115.32,1021.86,23,10,Tuesday,February,False,True,False,Tuesday,Medium Value,2025-02-18
99036,Pune,2025-04-22 14:34:00,2025-04-22 14:55:00,Delivered,Wallet,1458.67,10.24,166.39,1302.52,21,14,Tuesday,April,False,True,False,Tuesday,Medium Value,2025-04-22
99037,Delhi,2025-04-07 07:42:00,2025-04-07 07:54:00,Delivered,Cash on Delivery,2286.63,15.46,398.43,1903.66,12,7,Monday,April,False,False,False,Monday,High Value,2025-04-07
99038,Kolkata,2025-01-09 10:27:00,2025-01-09 11:09:00,Delivered,Card,2200.83,27.29,108.18,2119.94,42,10,Thursday,January,False,True,True,Thursday,High Value,2025-01-09
99039,Ahmedabad,2025-04-16 10:47:00,2025-04-16 11:05:00,Delivered,Card,1533.81,50.78,164.84,1419.75,18,10,Wednesday,April,False,True,False,Wednesday,Medium Value,2025-04-16
99040,Pune,2025-04-05 14:28:00,2025-04-05 14:38:00,Delivered,Wallet,1100.81,50.39,64.41,1086.79,10,14,Saturday,April,True,True,False,Saturday,Medium Value,2025-04-05
99041,Ahmedabad,2025-04-09 19:46:00,2025-04-09 20:34:00,Delivered,Card,834.49,22.44,29.31,827.62,48,19,Wednesday,April,False,True,True,Wednesday,Medium Value,2025-04-09
99042,Bangalore,2025-02-05 08:16:00,,Cancelled,Cash on Delivery,1116.1,45.2,61.8,1099.5,31,8,Wednesday,February,False,True,True,Wednesday,Medium Value,2025-02-05
99043,Hyderabad,2025-03-13 21:46:00,2025-03-13 22:17:00,Delivered,Cash on Delivery,1182.3,57.31,93.99,1145.62,31,21,Thursday,March,False,True,True,Thursday,Medium Value,2025-03-13
99044,Mumbai,2025-04-02 10:09:00,2025-04-02 10:38:00,Delivered,Card,1901.33,10.68,414.33,1497.68,29,10,Wednesday,April,False,True,False,Wednesday,Medium Value,2025-04-02
99045,Hyderabad,2025-01-03 09:09:00,2025-01-03 09:19:00,Delivered,Cash on Delivery,1487.49,62.98,72.2,1478.27,10,9,Friday,January,False,True,False,Friday,Medium Value,2025-01-03
99046,Hyderabad,2025-02-05 13:41:00,2025-02-05 14:05:00,Delivered,Wallet,297.17,61.27,45.7,312.74,24,13,Wednesday,February,False,True,False,Wednesday,Low Value,2025-02-05
99047,Chennai,2025-04-21 14:49:00,2025-04-21 15:09:00,Delivered,Cash on Delivery,146.0,64.04,17.37,192.67,20,14,Monday,April,False,True,False,Monday,Low Value,2025-04-21
99048,Chennai,2025-03-26 13:19:00,2025-03-26 13:49:00,Delivered,UPI,1587.02,60.72,161.93,1485.81,30,13,Wednesday,March,False,True,False,Wednesday,Medium Value,2025-03-26
99049,Pune,2025-03-26 19:22:00,2025-03-26 19:33:00,Delivered,UPI,1970.49,32.45,215.61,1787.33,11,19,Wednesday,March,False,True,False,Wednesday,High Value,2025-03-26
99050,Ahmedabad,2025-03-26 13:45:00,2025-03-26 14:08:00,Delivered,Wallet,1718.95,35.94,35.83,1719.06,23,13,Wednesday,March,False,True,False,Wednesday,High Value,2025-03-26
99051,Ahmedabad,2025-03-24 19:14:00,2025-03-24 19:47:00,Delivered,Card,578.43,24.54,19.05,583.92,33,19,Monday,March,False,True,True,Monday,Medium Value,2025-03-24
99052,Kolkata,2025-02-13 14:47:00,2025-02-13 15:22:00,Delivered,UPI,1374.78,24.49,329.94,1069.33,35,14,Thursday,February,False,True,True,Thursday,Medium Value,2025-02-13
99053,Pune,2025-02-09 21:24:00,2025-02-09 21:46:00,Delivered,UPI,2190.86,49.84,55.42,2185.28,22,21,Sunday,February,True,True,False,Sunday,High Value,2025-02-09
99054,Bangalore,2025-01-18 21:02:00,2025-01-18 21:26:00,Delivered,UPI,2077.44,11.99,411.68,1677.75,24,21,Saturday,January,True,True,False,Saturday,High Value,2025-01-18
99055,Pune,2025-02-13 14:14:00,2025-02-13 14:42:00,Delivered,UPI,2102.19,34.48,249.35,1887.32,28,14,Thursday,February,False,True,False,Thursday,High Value,2025-02-13
99056,Bangalore,2025-04-14 10:00:00,2025-04-14 10:37:00,Delivered,Cash on Delivery,2016.78,35.02,345.84,1705.96,37,10,Monday,April,False,True,True,Monday,High Value,2025-04-14
99057,Pune,2025-01-08 21:14:00,2025-01-08 21:49:00,Delivered,Wallet,1386.65,48.2,203.4,1231.45,35,21,Wednesday,January,False,True,True,Wednesday,Medium Value,2025-01-08
99058,Hyderabad,2025-03-02 14:57:00,2025-03-02 15:34:00,Delivered,Cash on Delivery,231.13,57.14,52.38,235.89,37,14,Sunday,March,True,True,True,Sunday,Low Value,2025-03-02
99059,Mumbai,2025-03-28 20:35:00,2025-03-28 21:01:00,Delivered,Cash on Delivery,1718.78,24.65,114.28,1629.15,26,20,Friday,March,False,True,False,Friday,High Value,2025-03-28
99060,Bangalore,2025-04-27 08:57:00,2025-04-27 09:20:00,Delivered,Wallet,2411.18,34.19,227.44,2217.93,23,8,Sunday,April,True,True,False,Sunday,High Value,2025-04-27
99061,Mumbai,2025-02-24 14:40:00,2025-02-24 15:06:00,Delivered,Wallet,1574.18,51.81,49.02,1576.97,26,14,Monday,February,False,True,False,Monday,High Value,2025-02-24
99062,Bangalore,2025-03-12 10:09:00,2025-03-12 10:28:00,Delivered,Cash on Delivery,1889.91,59.56,18.57,1930.9,19,10,Wednesday,March,False,True,False,Wednesday,High Value,2025-03-12
99063,Ahmedabad,2025-01-17 12:35:00,2025-01-17 12:59:00,Delivered,Card,2388.79,37.56,69.48,2356.87,24,12,Friday,January,False,False,False,Friday,High Value,2025-01-17
99064,Delhi,2025-04-06 17:01:00,,Cancelled,UPI,1267.24,15.55,242.32,1040.47,17,17,Sunday,April,True,False,False,Sunday,Medium Value,2025-04-06
99065,Bangalore,2025-03-04 21:56:00,2025-03-04 22:32:00,Delivered,Card,1100.89,44.69,95.24,1050.34,36,21,Tuesday,March,False,True,True,Tuesday,Medium Value,2025-03-04
99066,Mumbai,2025-01-01 14:59:00,2025-01-01 15:25:00,Delivered,Wallet,440.12,39.09,98.84,380.37,26,14,Wednesday,January,False,True,False,Wednesday,Low Value,2025-01-01
99067,Pune,2025-01-23 13:57:00,2025-01-23 14:35:00,Delivered,Cash on Delivery,1740.54,60.92,54.61,1746.85,38,13,Thursday,January,False,True,True,Thursday,High Value,2025-01-23
99068,Pune,2025-03-22 06:04:00,2025-03-22 06:30:00,Delivered,UPI,2372.67,25.11,68.7,2329.08,26,6,Saturday,March,True,False,False,Saturday,High Value,2025-03-22
99069,Pune,2025-03-10 19:26:00,2025-03-10 19:40:00,Delivered,UPI,1278.77,24.38,239.5,1063.65,14,19,Monday,March,False,True,False,Monday,Medium Value,2025-03-10
